Unnamed: 0,image,crop_id,particle_id,X,Y,radius_px,radius_um,overlapping,filtered,BF_px,BF_mean,BF_mean_filt,BF_sd,BF_min,BF_max,ACTB_px,ACTB_mean,ACTB_mean_filt,ACTB_sd,ACTB_min,ACTB_max,PTPRC_px,PTPRC_mean,PTPRC_mean_filt,PTPRC_sd,PTPRC_min,PTPRC_max,YAP_px,YAP_mean,YAP_mean_filt,YAP_sd,YAP_min,YAP_max,class
2201,15,2201,148,1431,780,56,56.0,True,True,9843.0,36162.06593518236,36855.01997146933,7542.543527429763,0.0,65535.0,9843.0,42.47018185512547,40.862476270828935,22.18736539138246,2.0,146.0,9843.0,8.113380067052727,4.0,19.820292569636532,2.0,182.0,9843.0,25.98069694198923,25.06195899772209,12.426029565017279,2.0,95.0,Nucleus
2202,15,2202,149,771,942,54,54.0,False,True,9143.0,36149.96664114623,36507.79617267468,5872.928834670518,0.0,61133.0,9143.0,3.1535601006234284,3.0,1.0879713608462924,1.0,8.0,9143.0,2.6229902657770974,2.6229902657770974,0.8169059843736254,1.0,7.0,9143.0,2.8873455102264027,3.0,1.0416234035555505,0.0,8.0,Empty
2203,15,2203,150,592,945,53,53.0,True,True,8807.0,36164.48972408311,36138.93910405973,5597.611341595334,6303.0,64534.0,8807.0,2.6455092540024983,2.6455092540024983,0.9414131109713614,1.0,6.0,8807.0,2.6003179289201768,2.6003179289201768,0.9017298585493144,1.0,7.0,8807.0,2.680027251050301,2.680027251050301,1.028729843380635,1.0,8.0,Empty
2204,15,2204,151,1057,633,57,57.0,False,True,10187.0,36972.618729753616,37540.10322837784,6829.607990904627,0.0,65535.0,10187.0,3.802198880926672,4.0,1.3096447635153756,1.0,9.0,10187.0,2.6664376165701382,2.6664376165701382,0.8252990879547288,1.0,6.0,10187.0,2.870030430941396,3.0,1.0659015419080489,1.0,7.0,Empty
2205,15,2205,153,1305,508,61,61.0,True,True,11679.000000000002,37995.12398321774,37766.91941135249,5000.147566505282,21712.0,65535.0,11679.0,3.829779946913263,4.0,1.2311982686316318,1.0,9.0,11679.0,2.1609726860176384,2.1609726860176384,0.7583974247369657,1.0,6.0,11679.0,2.7291720181522394,2.7291720181522394,1.0032215892333167,1.0,7.0,Empty
2206,15,2206,154,600,361,56,56.0,True,True,9843.0,35811.34328964746,35870.6159554731,4817.281368753389,5803.0,64434.0,9843.0,3.8327745606014423,4.0,1.1326141824961145,1.0,9.0,9843.0,2.3166717464187747,2.3166717464187747,0.8475082652805541,1.0,7.0,9843.0,3.188661993294727,3.0,1.0175067526631438,1.0,7.0,Empty
2207,15,2207,157,1116,754,55,55.0,False,True,9475.0,36551.404010554084,36812.90494540784,6341.378472180564,3502.0,65535.0,9475.0,3.5914511873350925,3.5914511873350925,1.0610647087802454,1.0,8.0,9475.0,2.8668073878627967,2.8668073878627967,0.8688032543831118,1.0,6.0,9475.0,2.8753562005277047,3.0,1.0463554375150093,0.0,8.0,Empty
2208,15,2208,158,468,1128,63,63.0,False,True,12451.0,36087.773512167696,36318.50065595277,6677.167758249738,0.0,65535.0,12451.0,5.501807083768372,4.0,7.960168637877184,0.0,91.0,12451.000000000002,2.4100072283350733,2.4100072283350733,1.0638560351046544,1.0,9.0,12451.0,3.7072524295237326,3.0,2.9185931710248854,1.0,27.0,Empty
2209,15,2209,159,1293,1125,59,59.0,True,False,10911.0,36053.71350013748,36620.86637298091,8320.989985113669,0.0,65535.0,10911.0,2.441481074145358,2.441481074145358,0.9142696933151324,0.0,6.0,10911.0,2.6558518925854644,2.6558518925854644,0.8029550783887108,1.0,6.0,10911.0,2.6926954449637983,2.6926954449637983,0.9527662491510523,1.0,6.0,NA
2210,15,2210,160,1293,1125,49,49.0,True,True,7522.999999999999,36382.11298684036,36519.127223719675,6152.800697916472,1001.0,65535.0,7523.0,2.531038149674332,2.531038149674332,0.9030868969154846,1.0,6.0,7523.0,2.686561212282334,2.686561212282334,0.7547018058191803,1.0,5.0,7523.0,2.793034693606274,2.793034693606274,0.9570571543241068,1.0,6.0,Empty
2211,16,2211,0,669,223,68,68.0,False,True,14503.000000000002,38381.09273943322,37506.17286530157,5067.1905712610105,13653.0,65512.0,14503.0,4.7637730124801765,5.0,1.4897819324372419,1.0,11.0,14503.0,1.980348893332414,1.980348893332414,0.7992877368887497,0.0,6.0,14502.999999999998,3.0573674412190583,3.0,1.0283933740217126,1.0,8.0,Empty
2212,16,2212,1,1869,303,64,64.0,False,True,12851.0,39917.8116878064,39631.33000312207,5591.817363132953,10969.0,65535.0,12851.0,2.459652945296086,2.459652945296086,0.8674430242779828,1.0,7.0,12851.0,1.633180297253132,1.633180297253132,0.6778515176972411,0.0,6.0,12851.0,2.8074079838144894,2.8074079838144894,0.9988840851695848,1.0,8.0,Empty
2213,16,2213,2,1102,282,62,62.0,False,True,12059.0,40199.29977610084,39905.79703876227,4397.95794489038,14727.0,64391.0,12059.0,2.466290737208724,2.466290737208724,0.940869204862208,1.0,7.0,12059.0,2.2440500870718965,2.2440500870718965,0.7619333191058755,1.0,6.0,12059.0,2.759266937557012,2.759266937557012,1.0129009407430667,0.0,8.0,Empty
2214,16,2214,3,1773,525,63,63.0,False,True,12451.000000000002,40138.80965384306,40011.332310673344,4470.6004081540505,13957.0,64718.0,12451.0,2.01188659545418,2.01188659545418,0.8037859568432024,0.0,5.0,12451.0,1.7423500120472253,1.7423500120472253,0.6760980496176359,0.0,6.0,12451.0,2.446470163039113,2.446470163039113,0.9487329224778508,0.0,7.0,Empty
2215,16,2215,4,172,237,66,66.0,False,True,13671.0,34568.15565796212,33823.9211143695,5229.283206057234,8029.0,65535.0,13671.0,2.3889986101967673,2.3889986101967673,0.8425670303119029,0.0,6.0,13671.0,1.6649842732792042,1.6649842732792042,0.6223842473806015,0.0,4.0,13671.0,2.6603028308097434,2.6603028308097434,0.9613421095628693,0.0,7.0,Empty
2216,16,2216,5,1771,393,63,63.0,False,True,12451.0,40475.768050758976,40118.18553866063,4557.156648854796,18111.0,65535.0,12451.0,2.1459320536503093,2.1459320536503093,0.83848871484061,0.0,6.0,12451.0,1.7103043932214281,1.7103043932214281,0.7206394207319287,0.0,6.0,12451.000000000002,2.5785077503814957,2.5785077503814957,0.9357312747540794,0.0,7.0,Empty
2217,16,2217,6,1137,160,62,62.0,False,True,12059.0,39328.810349116844,39465.52757475083,5237.917991712626,2521.0,64555.0,12059.0,2.7553694336180445,2.7553694336180445,0.8651674913312981,1.0,8.0,12059.0,1.9473422340160875,1.9473422340160875,0.7676152228336248,0.0,5.0,12059.0,2.826934239986732,2.826934239986732,0.9438947003302736,1.0,8.0,Empty
2218,16,2218,7,1590,141,69,69.0,False,True,14947.0,40477.71352110792,39959.822961373386,4750.958932781811,8589.0,65068.0,14947.0,3.005218438482639,3.0,0.9783770817924179,1.0,7.0,14947.0,1.6753863651568877,1.6753863651568877,0.6476214719004275,0.0,5.0,14947.0,2.8174215561651166,2.8174215561651166,0.996841987009276,1.0,9.0,Empty
2219,16,2219,8,1681,240,61,61.0,False,True,11679.0,39878.04392499358,40042.66740956627,5127.78543836234,4854.0,63995.0,11679.000000000002,2.2788766161486427,2.2788766161486427,0.8233210769727942,0.0,6.0,11679.0,1.7391043753746038,1.7391043753746038,0.6658560251540568,0.0,6.0,11679.0,2.8811542084082538,2.8811542084082538,1.0037621687521332,1.0,7.0,Empty
2220,16,2220,9,1461,142,61,61.0,False,True,11679.0,40154.140936724034,39996.510087946204,4425.111672448666,5625.0,62338.0,11679.0,2.690555698261837,2.690555698261837,0.8622809341575502,1.0,6.0,11679.0,1.8985358335473927,1.8985358335473927,0.7288863854212404,0.0,6.0,11679.0,2.9102662899220824,2.9102662899220824,0.9977266338086516,0.0,8.0,Empty
2221,16,2221,10,1942,196,62,62.0,False,True,12059.0,38712.231942947175,39083.180966716835,5585.583436824971,3641.0,65535.0,12059.0,2.6508002321917243,2.6508002321917243,0.8439243394506718,1.0,7.0,12059.0,1.5758354755784059,1.5758354755784059,0.6363637512573946,0.0,5.0,12059.000000000002,2.9279376399369763,3.0,1.009301537495254,1.0,7.0,Empty
2222,16,2222,11,531,76,61,61.0,False,True,11679.0,36399.40500042812,36664.00154453407,5520.0281894471445,2591.0,61427.0,11679.0,2.69398064902817,2.69398064902817,0.8595268701954296,1.0,6.0,11679.0,2.0168678825241892,2.0168678825241892,0.7862416671543703,1.0,6.0,11679.0,2.9082113194622834,3.0,1.0324639913932705,1.0,7.0,Empty
2223,16,2223,12,538,201,61,61.0,False,True,11678.999999999998,37074.017296001366,36874.090156869504,4918.526241841804,10619.0,64952.0,11679.0,8.910095042383766,9.064486198097887,3.096772372352685,1.0,17.0,11679.0,1.919342409452864,1.919342409452864,0.7257817767105601,0.0,5.0,11679.0,3.6151211576333586,3.6151211576333586,1.1711552226282844,1.0,10.0,Empty
2224,16,2224,13,1336,466,64,64.0,False,True,12851.000000000002,40782.12862812232,40467.91771159875,4598.230397512304,18974.0,65535.0,12851.0,3.135320208544082,3.0,1.0544907195236108,0.0,7.0,12851.0,2.159287215002724,2.159287215002724,0.7269364657482573,0.0,6.0,12851.0,2.657380748579877,2.657380748579877,0.9627102074788336,1.0,7.0,Empty
2225,16,2225,14,286,78,61,61.0,False,True,11679.0,34724.09238804692,34929.59717922257,5287.663495970908,0.0,60097.0,11679.0,2.5862659474270058,2.5862659474270058,0.8371478954461038,1.0,6.0,11679.0,1.7812312698004966,1.7812312698004966,0.631401772920798,0.0,4.0,11679.0,2.693210035105745,2.693210035105745,0.9341616000493462,0.0,6.0,Empty
2226,16,2226,15,1458,274,60,60.0,False,True,11287.0,40116.093824754134,40389.05489429739,5033.3163583273,9872.0,62058.0,11287.0,2.6292194560113407,2.6292194560113407,0.8905399188042701,1.0,7.0,11287.0,2.113581996987685,2.113581996987685,0.7601758153866328,1.0,5.0,11287.0,2.9031629308053515,2.9031629308053515,0.9989432301972562,1.0,7.0,Empty
2227,16,2227,16,1848,627,62,62.0,False,True,12059.0,39494.522016750976,39840.62545940528,4579.110076173929,11623.0,60074.0,12059.0,2.1350029023965504,2.1350029023965504,0.8305378518676271,0.0,6.0,12059.0,1.9203084832904884,1.9203084832904884,0.7646307117950452,0.0,6.0,12059.0,2.5638941869143377,2.5638941869143377,0.951407472050748,1.0,7.0,Empty
2228,16,2228,17,916,312,61,61.0,False,True,11679.0,38651.504324000336,39063.60182161883,4604.5978492326485,10059.0,56410.0,11679.0,2.2887233496018493,2.2887233496018493,0.8554397172109083,0.0,6.0,11679.000000000002,2.189142906070725,2.189142906070725,0.7722598324262275,1.0,6.0,11679.0,2.7587978422810173,2.7587978422810173,0.959382914597778,1.0,7.0,Empty
2229,16,2229,18,397,153,60,60.0,False,True,11287.0,35810.82218481439,35820.4245014245,4786.169156576955,5881.0,61521.0,11287.0,2.3803490741561086,2.3803490741561086,0.8225234486990447,1.0,6.0,11287.0,1.718259945069549,1.718259945069549,0.6658436757944605,0.0,5.0,11287.0,2.7664569859129973,2.7664569859129973,0.9413744908557397,1.0,7.0,Empty
2230,16,2230,19,1999,826,64,64.0,False,True,12851.0,39174.78484164656,39197.02865643596,4026.997776998719,13396.0,64928.0,12851.0,2.28511399891059,2.28511399891059,0.8953203330614212,0.0,6.0,12851.0,1.7395533421523617,1.7395533421523617,0.6966735683701586,0.0,5.0,12851.0,2.587036028324644,2.587036028324644,0.9538164355502432,1.0,7.0,Empty
2231,16,2231,20,235,349,62,62.0,False,True,12059.0,34518.82569035575,34671.31601659751,4555.306840245804,4691.0,55476.0,12059.0,2.190065511236421,2.190065511236421,0.8247342420750411,0.0,6.0,12059.0,1.8334853636288249,1.8334853636288249,0.7006351950936527,0.0,5.0,12059.0,2.5007877933493656,2.5007877933493656,0.9599640699026379,1.0,7.0,Empty
2232,16,2232,21,114,388,62,62.0,False,True,12059.000000000002,33403.97006385272,33517.853446836925,4608.625854115509,1120.0,56923.0,12059.0,2.3584045111534957,2.3584045111534957,0.8897689803785402,0.0,7.0,12059.0,1.6685463139563812,1.6685463139563812,0.6310496823080264,0.0,6.0,12059.0,2.7406086740194047,2.7406086740194047,1.0002331568446787,1.0,8.0,Empty
2233,16,2233,22,1261,124,61,61.0,False,True,11679.0,40076.034677626514,40065.35437144336,4799.734327555781,3688.0,65535.0,11679.0,2.6165767617090503,2.6165767617090503,0.8804286536531909,1.0,6.0,11678.999999999998,2.013442931757856,2.013442931757856,0.7376514001377503,0.0,5.0,11679.0,2.9736278790992383,3.0,1.025318554946849,1.0,8.0,Empty
2234,16,2234,23,1578,313,61,61.0,False,True,11679.0,40206.17287438993,40122.02732428252,4751.698138084554,13420.0,65535.0,11679.0,2.2746810514598854,2.2746810514598854,0.857359270563708,0.0,7.0,11679.0,1.9359534206695777,1.9359534206695777,0.7374890902849406,0.0,5.0,11679.0,2.653823101292919,2.653823101292919,0.9722322867308352,1.0,7.0,Empty
2235,16,2235,24,880,174,61,61.0,False,True,11679.0,39012.4294888261,38693.94269934415,4382.136952684761,4061.0,60050.0,11679.0,2.5149413477181266,2.5149413477181266,0.8370612429900637,1.0,6.0,11679.0,2.0446956075006417,2.0446956075006417,0.7507549012360822,0.0,5.0,11679.0,2.8150526586180318,2.8150526586180318,0.9681331343291696,1.0,7.0,Empty
2236,16,2236,25,2053,321,60,60.0,False,True,11287.0,39269.17657482059,39443.957975679536,4681.135596938846,4831.0,63458.0,11287.0,2.6108797731903963,2.6108797731903963,0.998491995052868,1.0,11.0,11287.0,1.932843093824754,1.932843093824754,1.6697023698312974,0.0,13.0,11287.0,2.931425533799947,3.0,0.9879635037535188,1.0,7.0,Empty
2237,16,2237,26,1038,94,60,60.0,False,True,11286.999999999998,39035.95135997165,39224.671583437004,4628.242877496786,2544.0,65535.0,11287.0,24.36502170638788,25.787732886749005,8.682502629740446,1.0,51.0,11287.0,2.224328873925755,2.224328873925755,0.8734996397002069,1.0,10.0,11287.0,5.453885000442988,5.0,1.6543674366277812,1.0,14.0,Empty
2238,16,2238,27,1899,504,60,60.0,False,True,11287.0,39764.270931159735,39574.10596379127,4034.551338129103,15567.0,65535.0,11287.0,2.216266501284664,2.216266501284664,0.8441551908334458,0.0,6.0,11287.0,1.795339771418446,1.795339771418446,0.7119600518571757,0.0,6.0,11286.999999999998,2.5591388322849298,2.5591388322849298,0.9743896427083444,1.0,7.0,Empty
2239,16,2239,28,1351,205,62,62.0,False,True,12059.000000000002,40280.64209304254,40156.9418817652,5406.923545540642,5345.0,65535.0,12058.999999999998,2.4030184924123064,2.4030184924123064,0.8772081647279498,0.0,6.0,12059.0,1.9066257566962437,1.9066257566962437,0.7392909938357347,0.0,6.0,12059.0,2.7785886060204,2.7785886060204,0.9756480801953951,1.0,7.0,Empty
2240,16,2240,29,1663,588,62,62.0,False,True,12059.0,40286.948420267014,40291.794210613865,4193.849864043687,14563.0,65535.0,12059.0,1.987146529562982,1.987146529562982,0.8153620672915989,0.0,6.0,12059.000000000002,2.007546231030765,2.007546231030765,0.7189008396133635,0.0,5.0,12059.0,2.5273239903806286,2.5273239903806286,0.9617334955476036,1.0,7.0,Empty
2241,16,2241,30,1555,526,62,62.0,False,True,12059.0,39970.42947176383,40218.84741235392,4629.584801399565,12930.0,62781.0,12059.0,2.142549133427316,2.142549133427316,0.8660114254484471,0.0,6.0,12059.0,2.0062194211792024,2.0062194211792024,0.7518412340260537,1.0,5.0,12059.0,2.4962268844846167,2.4962268844846167,0.9437526533328862,0.0,6.0,Empty
2242,16,2242,31,685,355,61,61.0,False,True,11678.999999999998,37084.57599109513,37567.84698608965,4740.7980388575625,6418.0,56036.0,11679.0,2.204897679595856,2.204897679595856,0.8498288537312824,1.0,7.0,11678.999999999998,2.0648171932528467,2.0648171932528467,0.7528769142267866,1.0,6.0,11679.0,2.7405599794502957,2.7405599794502957,0.959666827270006,1.0,7.0,Empty
2243,16,2243,32,1357,336,60,60.0,False,True,11287.0,40214.118632054575,40361.994842610715,4671.957570821797,9872.0,62804.0,11287.0,2.151856117657482,2.151856117657482,0.8140542865991977,0.0,7.0,11287.0,2.1737397005404446,2.1737397005404446,0.7644706565406103,1.0,7.0,11287.0,2.563480109860902,2.563480109860902,0.9605612903372864,0.0,7.0,Empty
2244,16,2244,33,1522,1038,60,60.0,False,True,11287.0,39854.5199787366,40663.982215898985,5664.922936760966,9989.0,65535.0,11287.0,1.8904048905820856,1.8904048905820856,0.7526234115509591,0.0,5.0,11287.0,2.317090458049083,2.317090458049083,0.7854965349836803,1.0,6.0,11287.0,2.4060423496057406,2.4060423496057406,0.9632251019094272,0.0,7.0,Empty
2245,16,2245,34,303,483,63,63.0,False,True,12451.0,34929.968355955345,35530.9938590821,4983.737253017102,5438.0,53259.0,12451.0,1.9588788049152681,1.9588788049152681,0.7781318612470519,0.0,6.0,12451.0,1.859689984740181,1.859689984740181,0.711656924461198,0.0,5.0,12451.0,2.393542687334351,2.393542687334351,0.9493493678917236,0.0,7.0,Empty
2246,16,2246,35,1954,391,62,62.0,False,True,12059.0,38851.35832158554,39107.678761651136,5539.779214416462,6768.0,64228.0,12059.0,2.2345965668795094,2.2345965668795094,0.7948819571731675,1.0,6.0,12059.0,1.588108466705365,1.588108466705365,0.6251716576028555,0.0,5.0,12059.0,2.7923542582303678,2.7923542582303678,1.0150233572876664,0.0,8.0,Empty
2247,16,2247,36,1266,967,62,62.0,False,True,12059.0,37824.84103159466,39189.99784089022,6734.0149053411515,4831.0,65535.0,12059.0,1.7314868562899084,1.7314868562899084,0.802628282748358,0.0,5.0,12059.0,2.548304171158471,2.548304171158471,0.7997331848523969,1.0,7.0,12059.0,2.572684302180944,2.572684302180944,0.9713126326244872,0.0,6.0,Empty
2248,16,2248,37,1000,213,62,62.0,False,True,12059.0,38934.31760510822,39283.248580968284,5223.246135929098,5181.0,65535.0,12059.0,2.4624761588854795,2.4624761588854795,0.8830704703859187,0.0,6.0,12058.999999999998,2.1968654117256823,2.1968654117256823,0.8092180544023428,1.0,6.0,12059.0,2.7336429222986984,2.7336429222986984,0.9886351911219602,1.0,8.0,Empty
2249,16,2249,38,168,105,61,61.0,False,True,11679.0,33860.719667779784,33683.434242319636,4705.937940863821,0.0,65535.0,11679.0,2.5348060621628563,2.5348060621628563,0.8468474215186091,1.0,7.0,11679.0,1.7774638239575309,1.7774638239575309,0.6536944399297503,1.0,4.0,11678.999999999998,2.8121414504666498,2.8121414504666498,0.925416175232502,1.0,7.0,Empty
2250,16,2250,39,136,955,65,65.0,False,True,13271.0,34272.943787205186,34623.13675733171,4035.9334740195204,10152.0,59304.0,13271.0,1.781252354758496,1.781252354758496,0.77437170653942,0.0,6.0,13271.0,1.7640720367719087,1.7640720367719087,0.6600834500559873,0.0,6.0,13271.0,2.2687815537638456,2.2687815537638456,0.9695948890867444,0.0,7.0,Empty
2251,16,2251,40,532,838,65,65.0,False,True,13271.0,37126.36048526863,36984.64933494559,3462.070314876992,7235.0,56876.0,13271.0,2.1601989299977395,2.1601989299977395,0.8980683678712158,0.0,9.0,13271.0,2.191620827367945,2.191620827367945,0.8362099604063867,0.0,10.0,13271.000000000002,2.5236982895034283,2.5236982895034283,1.0014794604906188,0.0,10.0,Empty
2252,16,2252,41,223,630,60,60.0,False,True,11287.0,34812.36156640383,35198.94045503021,4143.6537577604095,9009.0,51112.0,11287.0,1.8803047754053333,1.8803047754053333,0.7692649487113681,0.0,5.0,11287.0,1.9447151590325156,1.9447151590325156,0.7372856779603921,1.0,5.0,11287.0,2.3465934260653847,2.3465934260653847,0.9555611231573204,1.0,7.0,Empty
2253,16,2253,42,358,370,62,62.0,False,True,12059.0,35930.48818309976,35868.218379281534,4114.810051017592,6465.0,56970.0,12059.0,2.1055643088149933,2.1055643088149933,0.8222291372837627,0.0,6.0,12059.0,1.8891284517787543,1.8891284517787543,0.6918887703158012,0.0,6.0,12059.0,2.4398374657931834,2.4398374657931834,0.937781754943484,0.0,7.0,Empty
2254,16,2254,43,139,547,62,62.0,False,True,12059.0,32863.78455925035,33664.2352744869,5572.738666682833,70.0,53166.0,12059.0,1.9215523675263289,1.9215523675263289,0.8012443955796967,0.0,6.0,12059.0,1.8651629488348949,1.8651629488348949,0.7075320640043741,0.0,5.0,12059.0,2.201260469358985,2.201260469358985,0.8857319991388541,0.0,6.0,Empty
2255,16,2255,44,565,324,60,60.0,False,True,11287.0,36893.49348808364,37011.68152639087,3897.6365280467103,6582.0,58323.0,11287.0,2.407548507132099,2.407548507132099,0.8640808268369331,0.0,6.0,11287.0,2.052804110924072,2.052804110924072,0.7472538395285154,0.0,5.0,11287.0,2.8223620093913357,2.8223620093913357,1.0111820905446725,1.0,8.0,Empty
2256,16,2256,45,298,238,62,62.0,False,True,12059.0,34250.573596483955,34758.0404777704,5190.313000739455,1260.0,57693.0,12058.999999999998,2.3088149929513233,2.3088149929513233,0.8138842525829317,1.0,7.0,12059.0,1.8139978439339912,1.8139978439339912,0.6972038002346294,1.0,6.0,12059.0,2.500704867733643,2.500704867733643,0.8560329654277448,1.0,6.0,Empty
2257,16,2257,46,1035,895,62,62.0,False,True,12058.999999999998,38658.33759018161,39254.302259414224,5098.157557818431,10362.0,62991.0,12059.0,1.9973463802968736,1.9973463802968736,0.7926142965009032,0.0,6.0,12059.0,2.5316361223982087,2.5316361223982087,0.8242469905073367,0.0,6.0,12059.0,2.6647317356331373,2.6647317356331373,0.9503605666610428,1.0,7.0,Empty
2258,16,2258,47,618,715,62,62.0,False,True,12059.0,36761.53536777511,37341.53140096618,4796.982874564945,6932.0,57787.0,12059.0,1.9287668960942037,1.9287668960942037,0.7828183746296196,0.0,5.0,12059.0,2.266357077701302,2.266357077701302,0.7857076540653053,1.0,6.0,12059.0,2.4742515963181027,2.4742515963181027,0.9175638777012884,1.0,7.0,Empty
